deviceid,angle,humidity,date,rpm,temperature,winddirection,windspeed
WindTurbine-1,5.806208406,66.71405109,9-Apr-20,7.203942102,25.71053821,SE,6.671405109
WindTurbine-1,5.798588341,66.6264956,31-Oct-19,7.194487651,25.67679571,N,6.66264956
WindTurbine-1,6.073127306,69.78098219,4-Jan-20,7.535116625,26.89248486,S,6.978098219
WindTurbine-1,5.349491555,61.46631812,23-Jan-20,6.637279399,23.68814507,W,6.146631812
WindTurbine-1,6.312776049,72.53457582,20-Mar-20,7.832456222,27.95367622,NE,7.253457582
WindTurbine-1,5.970482288,68.60157827,4-Sep-19,7.407761781,26.43796128,NW,6.860157827
WindTurbine-1,5.865866723,67.39953252,29-Jul-19,7.277962018,25.97471189,NW,6.739953252
WindTurbine-1,5.770861251,66.30790792,13-Sep-19,7.160085795,25.55401707,E,6.630790792
WindTurbine-1,5.829965976,66.9870285,8-Feb-20,7.233418852,25.81573938,NE,6.69870285
WindTurbine-1,6.264154285,71.97590575,4-Jul-19,7.772129698,27.73837363,N,7.197590575
WindTurbine-1,6.009047965,69.04470266,8-Jul-19,7.455611408,26.6087344,E,6.904470266
WindTurbine-1,5.962373217,68.50840404,28-Aug-19,7.397700606,26.40205341,SW,6.850840404
WindTurbine-1,6.028627953,69.26967913,17-Feb-20,7.479904903,26.69543677,N,6.926967913
WindTurbine-1,6.175575789,70.9581279,5-May-20,7.662227622,27.34613817,NW,7.09581279
WindTurbine-1,6.159010425,70.76778983,2-Aug-19,7.641674463,27.27278489,W,7.076778983
WindTurbine-1,5.97016207,68.59789893,14-Feb-20,7.407364477,26.43654332,SW,6.859789893
WindTurbine-1,5.882601313,67.59181502,16-Jun-20,7.298725141,26.04881452,W,6.759181502
WindTurbine-1,5.771899032,66.31983215,2-Sep-19,7.161373402,25.55861248,SW,6.631983215
WindTurbine-1,6.012876704,69.08869534,15-Nov-19,7.460361842,26.62568848,N,6.908869534
WindTurbine-1,6.428522118,73.86451244,19-Jun-20,7.976065945,28.46621272,SE,7.386451244
WindTurbine-1,5.794709959,66.58193252,24-Feb-20,7.189675623,25.65962181,N,6.658193252
WindTurbine-1,5.999129355,68.9307366,19-May-20,7.443305082,26.56481369,W,6.89307366
WindTurbine-1,5.718732092,65.70893745,28-May-20,7.095407537,25.32318334,SE,6.570893745
WindTurbine-1,6.210968137,71.36479035,3-Feb-20,7.706140002,27.50285943,N,7.136479035
WindTurbine-1,5.877182092,67.52954751,1-Mar-20,7.292001346,26.02481761,SE,6.752954751
WindTurbine-1,5.590982107,64.24107436,21-Oct-19,6.936904185,24.75749217,NE,6.424107436
WindTurbine-1,5.792167977,66.55272483,3-Nov-19,7.186521708,25.64836563,W,6.655272483
WindTurbine-1,6.676868582,76.71804396,24-Dec-19,8.284197074,29.56591855,E,7.671804396
WindTurbine-1,5.76113283,66.19612716,10-Feb-20,7.148015442,25.51093854,NE,6.619612716
WindTurbine-1,6.439076956,73.98578884,27-Mar-20,7.989161659,28.51295072,W,7.398578884
WindTurbine-1,5.995300493,68.88674251,10-May-20,7.438554495,26.54785906,N,6.888674251
WindTurbine-1,5.985792957,68.77749975,11-Jun-20,7.426758201,26.50575863,E,6.877749975
WindTurbine-1,5.826954422,66.95242537,14-Mar-20,7.229682324,25.80240388,S,6.695242537
WindTurbine-1,5.930127767,68.13789985,29-Apr-20,7.357692681,26.25926696,SE,6.813789985
WindTurbine-1,6.119352634,70.31211691,19-Aug-19,7.592469817,27.09717577,N,7.031211691
WindTurbine-1,5.788346818,66.50881925,21-Aug-19,7.181780678,25.63144511,SW,6.650881925
WindTurbine-1,6.070517048,69.75099001,30-Nov-19,7.531877997,26.88092635,NW,6.975099001
WindTurbine-1,5.741080144,65.96571933,24-May-20,7.123135456,25.42214301,NE,6.596571933
WindTurbine-1,6.025084545,69.22896494,16-Nov-19,7.475508488,26.67974616,SE,6.922896494
WindTurbine-1,6.315275341,72.563293,28-Mar-20,7.835557172,27.96474336,NW,7.2563293
WindTurbine-1,6.308223778,72.48226967,27-Dec-19,7.826808079,27.93351825,S,7.248226967
WindTurbine-1,6.292045243,72.29637631,22-Mar-20,7.806734872,27.8618779,N,7.229637631
WindTurbine-1,6.004462695,68.99201734,23-May-20,7.449922322,26.58843031,SE,6.899201734
WindTurbine-1,5.890447328,67.6819667,29-Aug-19,7.308459934,26.08355755,NW,6.76819667
WindTurbine-1,5.88346988,67.60179497,10-Mar-20,7.299802799,26.05266064,E,6.760179497
WindTurbine-1,5.756324036,66.14087352,27-May-20,7.142049023,25.48964466,W,6.614087352
WindTurbine-1,5.782562057,66.44235162,14-Sep-19,7.174603346,25.60582954,E,6.644235162
WindTurbine-1,5.783863889,66.45730983,14-Jul-19,7.176218569,25.6115942,S,6.645730983
WindTurbine-1,5.595082119,64.288184,21-Jul-19,6.941991196,24.77564747,W,6.4288184
WindTurbine-1,5.922152051,68.04625788,22-Aug-19,7.347796963,26.2239496,NW,6.804625788
WindTurbine-1,5.86840822,67.42873463,20-Aug-19,7.281115332,25.98596592,W,6.742873463
WindTurbine-1,6.071105742,69.75775417,31-Jul-19,7.532608408,26.88353315,W,6.975775417
WindTurbine-1,6.061976046,69.65285284,4-Apr-20,7.521280912,26.84310584,N,6.965285284
WindTurbine-1,6.113105646,70.24033825,5-Jan-20,7.584718986,27.06951341,W,7.024033825
WindTurbine-1,6.54096556,75.15650147,26-Mar-20,8.115577997,28.96412482,SE,7.515650147
WindTurbine-1,6.368017248,73.16930402,23-Dec-19,7.900995684,28.19829041,W,7.316930402
WindTurbine-1,5.882288108,67.58821626,31-May-20,7.298336538,26.04742762,W,6.758821626
WindTurbine-1,5.910012064,67.90676794,11-Oct-19,7.332734507,26.17019239,SE,6.790676794
WindTurbine-1,5.917488311,67.99267094,31-Jan-20,7.342010517,26.20329804,SE,6.799267094
WindTurbine-1,6.446102497,74.06651317,29-Dec-19,7.997878465,28.5440606,SE,7.406651317
WindTurbine-1,5.804162755,66.69054632,27-Apr-20,7.201404,25.70147984,SE,6.669054632
WindTurbine-1,6.207399172,71.3237825,1-Aug-19,7.701711876,27.48705566,N,7.13237825
WindTurbine-1,5.814392492,66.80808726,1-Dec-19,7.21409635,25.74677826,SE,6.680808726
WindTurbine-1,5.888091769,67.65490104,25-Jan-20,7.30553732,26.07312688,NE,6.765490104
WindTurbine-1,6.418296682,73.74702092,27-Sep-19,7.963378931,28.42093335,NW,7.374702092
WindTurbine-1,5.856809358,67.29546227,12-Dec-19,7.266724265,25.93460487,SE,6.729546227
WindTurbine-1,5.488773834,63.06668869,22-Apr-20,6.810091223,24.30490253,W,6.306668869
WindTurbine-1,5.951778355,68.38666778,29-May-20,7.384555234,26.35513818,E,6.838666778
WindTurbine-1,6.130721046,70.44274138,3-Jan-20,7.606574957,27.14751637,N,7.044274138
WindTurbine-1,6.045474598,69.46324917,6-Jan-20,7.500807057,26.77003559,SW,6.946324917
WindTurbine-1,5.420186387,62.27861046,23-Apr-20,6.72499266,24.00118967,N,6.227861046
WindTurbine-1,6.027023389,69.2512425,10-Jul-19,7.477914072,26.68833158,NE,6.92512425
WindTurbine-1,6.207498244,71.32492085,10-Aug-19,7.701834798,27.48749436,NE,7.132492085
WindTurbine-1,5.960182639,68.48323404,4-May-20,7.394982689,26.39235329,SW,6.848323404
WindTurbine-1,5.921843386,68.04271128,2-Jun-20,7.347413993,26.2225828,SW,6.804271128
WindTurbine-1,5.906906509,67.87108472,21-Nov-19,7.328881348,26.15644064,N,6.787108472
WindTurbine-1,5.938625717,68.23554234,18-Feb-20,7.36823635,26.29689683,S,6.823554234
WindTurbine-1,6.039901212,69.39921027,29-Mar-20,7.493891984,26.74535601,SW,6.939921027
WindTurbine-1,5.718781774,65.7095083,9-Dec-19,7.095469179,25.32340334,SE,6.57095083
WindTurbine-1,5.93927035,68.24294925,29-Feb-20,7.369036165,26.29975134,SE,6.824294925
WindTurbine-1,5.495788811,63.14729164,15-Apr-20,6.818794923,24.33596564,E,6.314729164
WindTurbine-1,6.00561631,69.00527252,13-Jul-19,7.451353647,26.59353865,N,6.900527252
WindTurbine-1,5.849411276,67.2104574,12-Oct-19,7.257545237,25.90184534,E,6.72104574
WindTurbine-1,6.564888974,75.43138445,20-Dec-19,8.145260516,29.07006036,SE,7.543138445
WindTurbine-1,5.546839434,63.7338696,19-Jan-20,6.882135007,24.56202349,SE,6.37338696
WindTurbine-1,5.421609241,62.29495923,21-Jan-20,6.726758039,24.00749023,NE,6.229495923
WindTurbine-1,5.802069063,66.66648953,10-Apr-20,7.198806291,25.69220874,S,6.666648953
WindTurbine-1,5.841330039,67.11760299,12-Jul-19,7.247518597,25.86606072,E,6.711760299
WindTurbine-1,6.032074218,69.30927715,8-May-20,7.484180791,26.71069721,SW,6.930927715
WindTurbine-1,5.774426817,66.34887671,17-May-20,7.164509702,25.56980579,S,6.634887671
WindTurbine-1,5.915927772,67.97474015,15-Aug-19,7.340074308,26.1963878,NW,6.797474015
WindTurbine-1,5.789959523,66.52734943,11-Nov-19,7.183781611,25.63858635,S,6.652734943
WindTurbine-1,5.727502263,65.8097078,10-Dec-19,7.106288959,25.36201864,N,6.58097078
WindTurbine-1,6.17533193,70.95532593,30-Mar-20,7.661925058,27.34505833,SE,7.095532593
WindTurbine-1,5.931369839,68.15217141,29-Oct-19,7.359233758,26.26476699,W,6.815217141
WindTurbine-1,5.590473462,64.23522996,20-Sep-19,6.936273093,24.75523983,NW,6.423522996
WindTurbine-1,5.876903264,67.52634373,27-Aug-19,7.291655395,26.02358293,N,6.752634373
WindTurbine-1,5.493803866,63.12448438,27-Jul-19,6.81633214,24.32717608,N,6.312448438
WindTurbine-1,5.957620429,68.45379393,2-Feb-20,7.391803675,26.38100753,SW,6.845379393
WindTurbine-1,6.359508316,73.07153534,25-Mar-20,7.890438389,28.16061191,S,7.307153534
WindTurbine-1,5.801689477,66.66212804,20-May-20,7.198335327,25.69052789,SE,6.666212804
WindTurbine-1,5.986751906,68.78851819,26-Aug-19,7.427947998,26.51000496,N,6.878851819
WindTurbine-1,6.348266445,72.94236486,28-Sep-19,7.876490253,28.11083165,N,7.294236486
WindTurbine-1,6.046325891,69.47303063,8-Mar-20,7.501863282,26.77380521,SW,6.947303063
WindTurbine-1,5.824801794,66.92769142,2-May-20,7.227011492,25.79287181,N,6.692769142
WindTurbine-1,5.804943174,66.69951343,11-Dec-19,7.20237229,25.70493563,E,6.669951343
WindTurbine-1,6.692036768,76.89232829,27-Jun-19,8.303016711,29.63308497,NW,7.689232829
WindTurbine-1,5.957580748,68.45333798,17-Mar-20,7.391754441,26.38083182,E,6.845333798
WindTurbine-1,6.202302359,71.26521949,6-Oct-19,7.695388103,27.4644864,SW,7.126521949
WindTurbine-1,5.771783443,66.31850402,8-Jun-20,7.161229986,25.55810064,E,6.631850402
WindTurbine-1,6.420651438,73.77407736,1-Jul-19,7.96630055,28.43136047,E,7.377407736
WindTurbine-1,6.209150061,71.34390043,8-Aug-19,7.703884258,27.49480879,W,7.134390043
WindTurbine-1,6.081556092,69.87782998,9-Jan-20,7.54557448,26.92980847,W,6.987782998
WindTurbine-1,5.993238522,68.86305021,15-Jan-20,7.435996143,26.53872842,NW,6.886305021
WindTurbine-1,5.922551739,68.05085035,20-Feb-20,7.348292869,26.22571947,N,6.805085035
WindTurbine-1,6.467270608,74.30973737,28-Dec-19,8.024142393,28.63779535,SW,7.430973737
WindTurbine-1,6.17811459,70.98729904,30-Jan-20,7.66537759,27.35738026,SW,7.098729904
WindTurbine-1,5.329548986,61.23717554,25-Oct-19,6.612536037,23.59983716,NW,6.123717554
WindTurbine-1,5.908357796,67.88776019,8-Dec-19,7.330682005,26.1628671,W,6.788776019
WindTurbine-1,6.0388501,69.38713286,11-Sep-19,7.492587836,26.74070157,NW,6.938713286
WindTurbine-1,6.164861507,70.83501948,27-Oct-19,7.648934082,27.29869413,N,7.083501948
WindTurbine-1,5.82041474,66.87728362,23-Feb-20,7.221568339,25.77344544,SW,6.687728362
WindTurbine-1,5.958150495,68.45988445,11-Feb-20,7.392461345,26.38335473,NW,6.845988445
WindTurbine-1,5.997392858,68.91078404,14-Nov-19,7.441150556,26.55712428,SW,6.891078404
WindTurbine-1,5.999813668,68.93859945,8-Jan-20,7.44415413,26.5678439,N,6.893859945
WindTurbine-1,6.415960215,73.72017462,1-Oct-19,7.960480004,28.41058721,SW,7.372017462
WindTurbine-1,6.107637307,70.17750637,30-Oct-19,7.57793425,27.045299,S,7.017750637
WindTurbine-1,5.806101838,66.71282661,28-Nov-19,7.203809879,25.71006632,S,6.671282661
WindTurbine-1,5.692633675,65.40906342,18-Oct-19,7.063026425,25.20761664,SE,6.540906342
WindTurbine-1,5.920720663,68.02981105,4-Feb-20,7.346020995,26.21761125,E,6.802981105
WindTurbine-1,6.061257359,69.64459504,7-Apr-20,7.520389216,26.83992342,NE,6.964459504
WindTurbine-1,5.516461895,63.38482793,17-Jan-20,6.844444657,24.42750836,N,6.338482793
WindTurbine-1,5.950672187,68.37395777,17-Sep-19,7.383182777,26.35023995,N,6.837395777
WindTurbine-1,5.931730834,68.15631928,6-Nov-19,7.359681655,26.26636552,NE,6.815631928
WindTurbine-1,6.32609261,72.68758475,22-Dec-19,7.848978491,28.01264344,S,7.268758475
WindTurbine-1,5.905646006,67.85660138,8-Apr-20,7.327317403,26.15085899,N,6.785660138
WindTurbine-1,5.789545725,66.52259483,5-Jun-20,7.183268199,25.636754,E,6.652259483
WindTurbine-1,5.612595261,64.48941217,22-Jul-19,6.963720293,24.85319762,SW,6.448941217
WindTurbine-1,5.943380532,68.29017575,6-Mar-20,7.374135795,26.31795168,W,6.829017575
WindTurbine-1,5.707148138,65.57583639,7-Sep-19,7.081034968,25.2718883,SW,6.557583639
WindTurbine-1,5.772675394,66.32875264,15-Oct-19,7.162336657,25.5620503,NW,6.632875264
WindTurbine-1,6.152567532,70.6937602,2-Oct-19,7.633680567,27.24425504,S,7.06937602
WindTurbine-1,5.699696692,65.49021836,16-Jan-20,7.071789728,25.23889247,N,6.549021836
WindTurbine-1,6.072565067,69.774522,11-Jul-19,7.534419038,26.88999521,W,6.9774522
WindTurbine-1,6.128164939,70.41337139,9-Nov-19,7.603403516,27.13619764,SW,7.041337139
WindTurbine-1,5.838673249,67.08707615,28-Oct-19,7.244222235,25.85429616,NE,6.708707615
WindTurbine-1,5.84310268,67.13797085,16-Dec-19,7.249717966,25.87391017,N,6.713797085
WindTurbine-1,6.1605482,70.78545906,3-Apr-20,7.643582429,27.27959433,SW,7.078545906
WindTurbine-1,5.877265048,67.53050068,9-Aug-19,7.292104272,26.02518495,SW,6.753050068
WindTurbine-1,5.856037556,67.28659418,14-Aug-19,7.265766667,25.93118725,S,6.728659418
WindTurbine-1,5.852207645,67.24258803,16-May-20,7.261014778,25.91422797,E,6.724258803
WindTurbine-1,6.485594804,74.52028465,18-Jun-20,8.04687779,28.71893694,SE,7.452028465
WindTurbine-1,5.946261846,68.3232824,3-Sep-19,7.37771073,26.33071046,NE,6.83232824
WindTurbine-1,6.022813282,69.20286785,6-Dec-19,7.472690461,26.66968876,SE,6.920286785
WindTurbine-1,5.948968912,68.35438693,13-Nov-19,7.381069471,26.34269765,SE,6.835438693
WindTurbine-1,5.755369268,66.12990312,5-Sep-19,7.140864413,25.48541684,N,6.612990312
WindTurbine-1,5.732456458,65.86663211,3-Dec-19,7.112435782,25.38395636,NW,6.586663211
WindTurbine-1,5.752932395,66.10190316,14-Apr-20,7.13784091,25.4746261,SE,6.610190316
WindTurbine-1,5.839941347,67.10164675,7-Dec-19,7.245795603,25.85991144,S,6.710164675
WindTurbine-1,5.743733056,65.99620162,14-Jan-20,7.126427006,25.4338904,N,6.599620162
WindTurbine-1,5.397186345,62.01433713,20-Jan-20,6.696455797,23.89934292,W,6.201433713
WindTurbine-1,5.73780023,65.92803272,14-Oct-19,7.119065965,25.40761918,S,6.592803272
WindTurbine-1,5.296559071,60.85811734,20-Apr-20,6.57160443,23.45375413,N,6.085811734
WindTurbine-1,5.989713594,68.82254835,5-Oct-19,7.431622656,26.52311965,NW,6.882254835
WindTurbine-1,5.910919757,67.91719744,27-Nov-19,7.333860709,26.17421175,E,6.791719744
WindTurbine-1,5.878720104,67.54721946,25-Feb-20,7.293909606,26.0316281,E,6.754721946
WindTurbine-1,5.883573905,67.60299022,7-May-20,7.299931865,26.05312127,NE,6.760299022
WindTurbine-1,6.271086099,72.05555316,5-Jul-19,7.780730214,27.76906847,S,7.205555316
WindTurbine-1,5.863181871,67.36868324,8-Nov-19,7.274630839,25.96282307,S,6.736868324
WindTurbine-1,5.857083142,67.29860809,11-Jan-20,7.267063958,25.93581722,SW,6.729860809
WindTurbine-1,6.016009121,69.1246872,6-Jul-19,7.464248329,26.63955917,NE,6.91246872
WindTurbine-1,6.016032191,69.12495228,18-Aug-19,7.464276953,26.63966133,E,6.912495228
WindTurbine-1,6.115002504,70.26213339,31-Dec-19,7.587072477,27.07791291,E,7.026213339
WindTurbine-1,5.86700732,67.41263812,23-Nov-19,7.279377192,25.97976258,N,6.741263812
WindTurbine-1,5.706440463,65.56770511,13-Oct-19,7.080156933,25.26875464,SW,6.556770511
WindTurbine-1,6.32946193,72.72629866,17-Jun-20,7.853158911,28.02756316,W,7.272629866
WindTurbine-1,5.949710655,68.36290964,13-Dec-19,7.381989774,26.34598217,SE,6.836290964
WindTurbine-1,5.443059287,62.5414229,17-Apr-20,6.753371773,24.10247342,N,6.25414229
WindTurbine-1,5.866406772,67.40573775,24-Aug-19,7.278632073,25.97710329,N,6.740573775
WindTurbine-1,5.362016007,61.61022561,21-Apr-20,6.652818872,23.74360474,W,6.161022561
WindTurbine-1,5.87773432,67.53589268,7-Nov-19,7.292686513,26.02726294,SW,6.753589268
WindTurbine-1,6.006452791,69.01488379,12-Nov-19,7.452391495,26.59724268,SE,6.901488379
WindTurbine-1,5.443227364,62.54335413,22-Jan-20,6.753580312,24.10321769,E,6.254335413
WindTurbine-1,5.943868326,68.29578056,28-Apr-20,7.374741016,26.32011169,W,6.829578056
WindTurbine-1,5.768261874,66.27804076,25-Nov-19,7.156860668,25.54250674,S,6.627804076
WindTurbine-1,5.732824734,65.87086364,19-Sep-19,7.112892713,25.38558713,SW,6.587086364
WindTurbine-1,6.014968723,69.11273289,11-Aug-19,7.462957474,26.63495217,NE,6.911273289
WindTurbine-1,6.214456855,71.40487615,2-Jan-20,7.710468561,27.51830786,SW,7.140487615
WindTurbine-1,5.835950028,67.055786,26-Nov-19,7.240843451,25.84223743,SE,6.7055786
WindTurbine-1,6.220836022,71.47817357,1-Apr-20,7.718383391,27.54655553,W,7.147817357
WindTurbine-1,5.993007297,68.86039341,3-Aug-19,7.435709256,26.53770453,E,6.886039341
WindTurbine-1,6.223625144,71.51022093,3-Oct-19,7.721843941,27.55890607,E,7.151022093
WindTurbine-1,5.322917848,61.16098294,22-Oct-19,6.604308579,23.57047373,N,6.116098294
WindTurbine-1,5.45142843,62.63758538,9-Jun-20,6.763755627,24.13953292,W,6.263758538
WindTurbine-1,5.919500666,68.01579315,10-Jun-20,7.344507308,26.21220897,NW,6.801579315
WindTurbine-1,5.879593723,67.55725744,7-Aug-19,7.294993531,26.03549658,W,6.755725744
WindTurbine-1,6.076022867,69.81425254,21-Feb-20,7.538709237,26.90530673,SW,6.981425254
WindTurbine-1,5.843307449,67.14032367,7-Mar-20,7.24997203,25.87481691,E,6.714032367
WindTurbine-1,6.092989168,70.00919744,30-Apr-20,7.559759851,26.9804354,SE,7.000919744
WindTurbine-1,5.990616727,68.83292546,23-Aug-19,7.432743201,26.52711882,SW,6.883292546
WindTurbine-1,6.43836098,73.97756218,21-Mar-20,7.988273325,28.5097803,NE,7.397756218
WindTurbine-1,5.78135101,66.42843654,15-Jun-20,7.173100762,25.60046689,W,6.642843654
WindTurbine-1,5.453892591,62.66589891,26-Jul-19,6.766812989,24.1504445,SE,6.266589891
WindTurbine-1,5.787907093,66.50376674,5-Feb-20,7.181235097,25.62949796,NW,6.650376674
WindTurbine-1,6.01845253,69.15276227,9-Mar-20,7.467279941,26.65037886,NE,6.915276227
WindTurbine-1,6.479262563,74.44752642,21-Jun-20,8.039021183,28.69089707,E,7.444752642
WindTurbine-1,5.734348595,65.88837299,22-May-20,7.114783414,25.39233496,N,6.588837299
WindTurbine-1,5.930286682,68.1397258,31-Aug-19,7.357889852,26.25997066,NW,6.81397258
WindTurbine-1,6.039378178,69.39320054,13-Aug-19,7.493243039,26.74303996,NE,6.939320054
WindTurbine-1,5.864208912,67.38048406,19-Dec-19,7.275905121,25.96737092,SW,6.738048406
WindTurbine-1,6.340824387,72.85685469,29-Jun-19,7.867256662,28.07787739,S,7.285685469
WindTurbine-1,5.68786111,65.35422606,12-Apr-20,7.057104957,25.18648319,SW,6.535422606
WindTurbine-1,6.182612685,71.03898271,5-Aug-19,7.670958516,27.37729833,SW,7.103898271
WindTurbine-1,6.33107438,72.7448259,19-Mar-20,7.855159526,28.03470327,NE,7.27448259
WindTurbine-1,5.870157544,67.44883458,12-Jun-20,7.283285772,25.99371213,SW,6.744883458
WindTurbine-1,5.961218921,68.49514104,30-Jul-19,7.396268435,26.39694206,N,6.849514104
WindTurbine-1,5.839398404,67.09540827,17-Dec-19,7.245121958,25.85750723,NE,6.709540827
WindTurbine-1,5.867312577,67.41614555,13-Jan-20,7.279755933,25.98111429,W,6.741614555
WindTurbine-1,5.949085071,68.35572161,1-Feb-20,7.381213593,26.34321202,NW,6.835572161
WindTurbine-1,5.898324252,67.77247353,15-Mar-20,7.318233077,26.11843745,W,6.777247353
WindTurbine-1,6.684311537,76.80356443,21-Dec-19,8.293431777,29.59887678,SW,7.680356443
WindTurbine-1,6.121042175,70.33152995,28-Jan-20,7.594566082,27.10465724,NW,7.033152995
WindTurbine-1,5.704337993,65.54354748,7-Jun-20,7.077548334,25.25944467,SW,6.554354748
WindTurbine-1,5.897599896,67.76415059,30-Aug-19,7.317334346,26.11522992,E,6.776415059
WindTurbine-1,5.855212786,67.27711747,22-Nov-19,7.26474335,25.92753507,N,6.727711747
WindTurbine-1,6.110034696,70.20505266,1-Jun-20,7.580908764,27.0559149,S,7.020505266
WindTurbine-1,5.819400462,66.86562944,29-Nov-19,7.220309893,25.76895411,SW,6.686562944
WindTurbine-1,5.971835206,68.61712347,7-Jan-20,7.409440388,26.44395215,N,6.861712347
WindTurbine-1,5.719942543,65.72284568,12-Jan-20,7.096909381,25.32854335,SW,6.572284568
WindTurbine-1,5.643896681,64.84906934,13-Apr-20,7.002556931,24.9918038,W,6.484906934
WindTurbine-1,6.07525416,69.80542,26-Apr-20,7.537755478,26.90190281,NE,6.980542
WindTurbine-1,6.189255965,71.11531482,25-Jun-19,7.679201039,27.40671552,NW,7.111531482
WindTurbine-1,5.577001187,64.08043187,12-Mar-20,6.919557626,24.69558309,S,6.408043187
WindTurbine-1,6.407690593,73.62515565,28-Jun-19,7.950219629,28.3739684,E,7.362515565
WindTurbine-1,6.340259896,72.85036862,30-Sep-19,7.866556281,28.07537776,SE,7.285036862
WindTurbine-1,6.119349504,70.31208095,24-Apr-20,7.592465933,27.09716191,S,7.031208095
WindTurbine-1,6.351917646,72.98431761,20-Jun-20,7.881020411,28.12699958,W,7.298431761
